PROJECTTYPE,CLASSNAME,PROJECTNAME,LINK,DESCRIPTION,SKILLS
Class Project,"CS 201 - Algorithms and Data Structures","P7 - Huffman Coding (2020)","https://drive.google.com/file/d/10ZlguZZCRnrdBRAvaDers5i4RX0_xQEg/view?usp=sharing","Greedy algorithm to encode information in as few bits as possible. Both decompress and compress functions.","Java/TXT"
Hackathon Project,,"SpeciesTrackr (2021)",https://devpost.com/software/species-trackr,"SpeciesTrackr is a basic endangered species tracker website, made for HackDuke 2021. It is a functional website with a tile-based map that is zoom-able and allows for searching of animals as well as a small paragraph describing what makes each animal unique.","CSS3/HTML5/Javascript/Leaflet.js" 
Hackathon Project,,"Feel The Beat! (2021)",https://devpost.com/software/feel-the-beat-x9znfa,"Feel The Beat! is is a Spotify API-based tool that allows you to track your mood daily along with the song that best represents how you're feeling, in order to see patterns of moods and listening habits.","Bootstrap/CSS/Docker/Flask/Grafana/HTML/Javascript/Nginx/PostgreSQL/Prometheus/Python"
Class Project,"STA 199L - Intro To Data Science","An Analysis of the Carolina Hurricanes' Elo Ratings (2021)","https://docs.google.com/presentation/d/1uwXGp8URrmQhUeTvpALXbu3f93494QOiD-bjCkFM9Ps/edit?usp=sharing","Statistics project to analyze the ratings of the elo ratings of the NHL team, the Carolina Hurricanes, to determine the most important factors that contribute to increased elo.","R/fivethirtyeight"
Class Project,"CS 250 - Computer Architecture","Caching and Virtual Memory (2021)","https://drive.google.com/file/d/157u16n21NAVMdwqXuKATXZOXxcwzEBd2/view?usp=sharing","This project was a program to simulate a single-level cache with memory!","C/Python/MIPS/TXT"
Personal Project,,"Muse2 (2022)",/muse2,"Muse2 🎵 is a React web application that serves as a place for users to create and listen to playlists of songs/music videos/podcasts - any multimedia files. Currently serving Youtube videos, it was born from the desire to make an audio/video player that could be fine-tuned and accommodate links from across the platforms.","React/react-beautiful-dnd/react-youtube/LocalStorage/Javascript"
Web Extension,,"Time To Stretch (2022-24)",https://addons.mozilla.org/en-US/firefox/addon/time-to-stretch/,"Time To Stretch is a simple Firefox addon extension to remind you to stretch/hydrate/exercise every hour. ⏱️🤸💧🏋️","Javascript/HTML/CSS"
Class Project,"CS 351 - Computer Science","Proof of History/Proof of Stake (2022)","https://docs.google.com/presentation/d/1DdOfBqrRMPoCwX8e5l929Wdn5OOydO0nlewOUly0llw/edit?usp=sharing","Presentation of proof of history and proof of stake technologies as well as possible attacks/defenses.","PoH/PoS/Blockchain"
Class Project,"ECE 253 - Introduction To Operating Systems (2022)",,,"A foray into the Unix system and making a utility for it.","xv6/C/Unix/Bash/syscall/Perl"
Class Project,CS 316 - Databases,"Mini Amazon (2023)","https://gitlab.oit.duke.edu/eat26/mini-amazon-skeleton","Mini Amazon is a miniature version of Amazon created by my team Banana Smoothie 🍌🥤- I was the Social Guru, the role that includes: responsibility for Feedback/Messaging/Reviews for each product.","PostgreSQL/Flask/Poetry/Python"
Class Project,"CS 216 - Everything Data","The Effect Of Air Quality On Public Sentiment (2023)","https://www.youtube.com/watch?v=JTEzyPGyCiE","Utilizing a user's tweets to determine the climate within their geographical area, and from there, creating an algorithm to predict the climate in general based on the sentiment of the user's tweets.","Python/pandas/numpy/seaborn/geopy/TextBlob/NOAA Database for Climate Data/Jupyter"
Class Project,CS 290 - EdTech,"Primer (2024)","https://excalidraw.com/#json=FuyQViE1fJ364PR0bXMGg,niuj3IFkOxRCMYvkzXv_Zg","Primer is a potential microcredentials platform for Duke students to ensure that all students have access to foundational skills - hence, this platform that could serve as a primer!","Excalidraw/Python/Soffos/AI/HTML/Django/PostgreSQL"
Personal Project,,"Lang_Cards (2024)","https://sirector.github.io/lang_cards","Lang-Cards is a flashcard study/quiz system I made to help learn languages.","React/Django/EC2/AWS/S3/Cloudfront/CSV/Material UI"
Personal Project,,"Next Solar Flare (2024)","https://sirector.github.io/nextSolarFlare","Details how many days till the next day of largest predicted Kp Indices based on the NOAA's 27-day Space Weather Outlook Table for the next upcoming 27 days. Read from https://services.swpc.noaa.gov/text/27-day-outlook.txt","React/EmojiDB/Axios/NOAA API"
Personal Project,,"sirector.github.io (∞)","sirector.github.io","SURPRISE! Even this website is a project that is built from scratch, hosted on Github Pages! Always undergoing new changes!","React/JS/CSS/Material UI/CSV/Github Pages"
